,country,article_name,revision_id,article_quality_est,population
12367,Chile,Juan Castellón Larenas,762047986.0,Stub,19.47
12368,Chile,José Joaquín Aguirre,763070882.0,Stub,19.47
12369,Chile,José Santos Salas,763631798.0,Start,19.47
12370,Chile,Juan Antonio Ríos,764084290.0,C,19.47
12371,Chile,Pedro Nolasco Cruz Vergara,767056934.0,C,19.47
12372,Chile,Rodrigo Peñailillo,767833307.0,Stub,19.47
12373,Chile,Teodoro Ribera,767850129.0,Stub,19.47
12374,Chile,Jorge Arrate,767891196.0,GA,19.47
12375,Chile,Edmundo Pérez Zujovic,768490556.0,C,19.47
12376,Chile,Rod Loyola,768782302.0,Stub,19.47
12377,Chile,Manuel Jacques,769044847.0,Stub,19.47
12378,Chile,Vivianne Blanlot,769893454.0,Stub,19.47
12379,Chile,José Joaquín Pérez,769918607.0,Stub,19.47
12380,Chile,Luis Muñoz de Guzmán,770854113.0,Stub,19.47
12381,Chile,Pedro Montt,770977796.0,Start,19.47
12382,Chile,Augusto Matte Pérez,771031464.0,Stub,19.47
12383,Chile,Pedro Edmunds Paoa,772039460.0,Start,19.47
12384,Chile,Jorge Montt,773374477.0,Start,19.47
12385,Chile,Melania Hotu,773434243.0,Start,19.47
12386,Chile,Gustavo Leigh,773972839.0,Start,19.47
12387,Chile,Osvaldo Andrade,774624585.0,Stub,19.47
12388,Chile,Hernán Larraín,775116928.0,Start,19.47
12389,Chile,Julieta Campusano,775200420.0,Stub,19.47
12390,Chile,Pedro Aguirre Cerda,776117351.0,C,19.47
12391,Chile,Mireya Baltra,776704175.0,C,19.47
12392,Chile,Jacinto Chacón,777048495.0,Stub,19.47
12393,Chile,Agustín Edwards Mac-Clure,777114089.0,Start,19.47
12394,Chile,Sergio Vuskovic,777227568.0,Stub,19.47
12395,Chile,Jorge Jiménez (Chilean politician),777481425.0,Start,19.47
12396,Chile,José Joaquín Prieto,777607085.0,C,19.47
12397,Chile,José Tomás Errázuriz,777621355.0,Start,19.47
12398,Chile,Juan Andrés Fontaine Talavera,777662083.0,Start,19.47
12399,Chile,Domingo Santa María,778152295.0,Start,19.47
12400,Chile,Radomiro Tomic,778398225.0,Start,19.47
12401,Chile,Elena Caffarena,778410552.0,Start,19.47
12402,Chile,Olga Poblete,778410623.0,Stub,19.47
12403,Chile,Pedro Nolasco Gandarillas,778665586.0,Stub,19.47
12404,Chile,Hermógenes Pérez de Arce Lopetegui,778785999.0,Stub,19.47
12405,Chile,José Matías Grez,779092431.0,Stub,19.47
12406,Chile,Pablo Longueira,779209977.0,Start,19.47
12407,Chile,Isabel Allende (politician),779377537.0,Start,19.47
12408,Chile,Ingrid Antonijevic,779377658.0,Start,19.47
12409,Chile,Laura Allende,779980672.0,Start,19.47
12410,Chile,Pedro Osores de Ulloa,780482249.0,Stub,19.47
12411,Chile,Francisco de Álava y Nureña,780482340.0,Stub,19.47
12412,Chile,Manuel Silvestre de Salamanca Cano,780482891.0,Stub,19.47
12413,Chile,Alejandra Krauss,781079977.0,Stub,19.47
12414,Chile,Fernando Errázuriz Aldunate,781364140.0,C,19.47
12415,Chile,Jorge Alessandri,781401688.0,C,19.47
12416,Chile,Patricio Carvajal,782141662.0,Start,19.47
12417,Chile,Ena von Baer,782616077.0,Start,19.47
12418,Chile,Manfred Max Neef,783209022.0,Start,19.47
12419,Chile,Manuel Baquedano,783277165.0,GA,19.47
12420,Chile,Manuel Blanco Encalada,783277476.0,Start,19.47
12421,Chile,Marmaduke Grove,783665542.0,Start,19.47
12422,Chile,Alfredo Moreno Charme,784320685.0,Stub,19.47
12423,Chile,Juan Esteban Montero,784625711.0,Start,19.47
12424,Chile,Graciela Mandujano,785367813.0,Start,19.47
12425,Chile,Camilo Escalona,786390585.0,Stub,19.47
12426,Chile,Federico Errázuriz Zañartu,786401657.0,Start,19.47
12427,Chile,Claudio Orrego,786506425.0,Stub,19.47
12428,Chile,Soledad Alvear,786799210.0,Start,19.47
12429,Chile,Gabriel González Videla,787725622.0,C,19.47
12430,Chile,Laura Albornoz,788009726.0,Stub,19.47
12431,Chile,Bautista van Schouwen,788115983.0,B,19.47
12432,Chile,Alberto Cabero,788212410.0,Start,19.47
12433,Chile,Juan Bustos,788432921.0,Start,19.47
12434,Chile,Ramón Subercaseaux Vicuña,788513350.0,C,19.47
12435,Chile,Olga Feliú,788559392.0,Stub,19.47
12436,Chile,Elías Fernández Albano,789024934.0,Start,19.47
12437,Chile,Andrés Allamand,789145783.0,Stub,19.47
12438,Chile,Andrés Chadwick,789146486.0,Start,19.47
12439,Chile,Andrés Pascal Allende,789149335.0,Stub,19.47
12440,Chile,Andrés Zaldívar,789150177.0,C,19.47
12441,Chile,Julio Canessa,789343679.0,Stub,19.47
12442,Chile,Francisco Antonio Pinto,789424497.0,C,19.47
12443,Chile,Antonio José de Irisarri,789472819.0,Start,19.47
12444,Chile,Aníbal Pinto,789810720.0,Start,19.47
12445,Chile,Arturo Frei Bolívar,789860515.0,Start,19.47
12446,Chile,Carmen Frei,789991975.0,Stub,19.47
12447,Chile,Patricio Walker,790164740.0,Start,19.47
12448,Chile,Yasna Provoste,790609344.0,C,19.47
12449,Chile,Bartolomé Blanche,790678773.0,Stub,19.47
12450,Chile,José Tohá,791026392.0,Start,19.47
12451,Chile,Jorge Prat,791041915.0,C,19.47
12452,Chile,Manuel Rodríguez Erdoíza,791283908.0,C,19.47
12453,Chile,Fernando Márquez de la Plata,791463616.0,Start,19.47
12454,Chile,Gustavo Alessandri Valdés,791566721.0,Stub,19.47
12455,Chile,Francisco Bilbao,791981999.0,C,19.47
12456,Chile,Camila Vallejo,792936867.0,C,19.47
12457,Chile,Carlos Dávila,793177854.0,Start,19.47
12458,Chile,Carlos Larraín,793180413.0,Start,19.47
12459,Chile,Carlos Ominami,793182778.0,C,19.47
12460,Chile,Carmen Romo Sepúlveda,793195835.0,Stub,19.47
12461,Chile,Catalina Parot,793332386.0,Stub,19.47
12462,Chile,Jorge Burgos,793379641.0,Stub,19.47
12463,Chile,Rodrigo Valdés,793379788.0,Stub,19.47
12464,Chile,Adriana Olguín,793392231.0,Start,19.47
12465,Chile,María Larraín de Vicuña,793563392.0,Stub,19.47
12466,Chile,Bernhard Eunom Philippi,793877282.0,Start,19.47
12467,Chile,Vicente Pérez Rosales,793877403.0,Stub,19.47
12468,Chile,José Manuel Balmaceda,794954548.0,C,19.47
12469,Chile,Enrique Balmaceda,794954640.0,Start,19.47
12470,Chile,Diego Portales,795078114.0,C,19.47
12471,Chile,Jaime Parada,795478497.0,Start,19.47
12472,Chile,Cristián Reitze,795492132.0,Start,19.47
12473,Chile,José Miguel Carrera,795611061.0,C,19.47
12474,Chile,Raúl Pellegrin,795818180.0,Stub,19.47
12475,Chile,Augusto Parra Muñoz,796397565.0,Stub,19.47
12476,Chile,José Serafín López,796414426.0,Stub,19.47
12477,Chile,Carlos Echazarreta Larraín,796414440.0,Start,19.47
12478,Chile,Felipe Iturriaga,796414490.0,Stub,19.47
12479,Chile,Ramón Barros Luco,796583662.0,C,19.47
12480,Chile,Ramón Freire,796588111.0,C,19.47
12481,Chile,Emiliano Figueroa,796695829.0,Start,19.47
12482,Chile,Alejandro Foxley,796938948.0,Start,19.47
12483,Chile,Alfredo Sfeir,796974461.0,Start,19.47
12484,Chile,Marta Larraechea,797131546.0,Start,19.47
12485,Chile,Carlos Ibáñez del Campo,797131867.0,C,19.47
12486,Chile,Pedro Opaso,797132058.0,Start,19.47
12487,Chile,Jaime Guzmán,797500191.0,C,19.47
12488,Chile,Ignacio Walker,797545522.0,Stub,19.47
12489,Chile,Jacqueline van Rysselberghe,797560309.0,Start,19.47
12490,Chile,José Antonio Kast,797567021.0,Start,19.47
12491,Chile,Miguel Enríquez (politician),797830298.0,C,19.47
12492,Chile,Luis Emilio Recabarren,797992965.0,C,19.47
12493,Chile,Nicolás Eyzaguirre,798248989.0,Start,19.47
12494,Chile,Juan Antonio Iribarren,798464124.0,Stub,19.47
12495,Chile,Raquel Argandoña,798597984.0,Start,19.47
12496,Chile,Leonardo Farkas,798621728.0,Start,19.47
12497,Chile,Loreto Silva,799132906.0,Stub,19.47
12498,Chile,Arturo Alessandri,799316486.0,C,19.47
12499,Chile,Ricardo Lagos Weber,799932471.0,GA,19.47
12500,Chile,Viviana Díaz,801131865.0,Start,19.47
12501,Chile,Vlado Mirosevic,801133594.0,C,19.47
12502,Chile,José Piñera,801733801.0,C,19.47
12503,Chile,Adriana Delpiano,801771978.0,Start,19.47
12504,Chile,Eugenio Pizarro,802179871.0,Stub,19.47
12505,Chile,Evelyn Matthei,802343340.0,C,19.47
12506,Chile,Orlando Letelier,802452455.0,C,19.47
12507,Chile,María de la Cruz,802517795.0,Start,19.47
12508,Chile,Inés Enríquez Frödden,802581204.0,Stub,19.47
12509,Chile,Arturo Longton,802590708.0,Stub,19.47
12510,Chile,Amelia Herrera,802626515.0,Start,19.47
12511,Chile,Vicente Huidobro,802830023.0,B,19.47
12512,Chile,Manuel Bulnes,802909384.0,Start,19.47
12513,Chile,Federico Errázuriz Echaurren,802916159.0,C,19.47
12514,Chile,Felipe Bulnes,802940377.0,Stub,19.47
12515,Chile,Fernando Flores,803033753.0,C,19.47
12516,Chile,Bernardo O'Higgins,803736821.0,C,19.47
12517,Chile,Max Marambio,803876308.0,Stub,19.47
12518,Chile,Eduardo Frei Montalva,803917695.0,C,19.47
12519,Chile,Beatriz Allende,803930855.0,Start,19.47
12520,Chile,Francisco Javier Errázuriz Talavera,803955392.0,Start,19.47
12521,Chile,Francisco Nef,803962675.0,Start,19.47
12522,Chile,Franco Parisi,803987067.0,C,19.47
12523,Chile,Hernán Büchi,804288493.0,C,19.47
12524,Chile,José Florencio Guzmán,804456318.0,Stub,19.47
12525,Chile,Gabriel Valdés,804584478.0,Stub,19.47
12526,Chile,Emil Körner,804862378.0,Start,19.47
12527,Chile,Laurence Golborne,805396842.0,C,19.47
12528,Chile,José de Santiago Concha Jiménez Lobatón,805797980.0,Stub,19.47
12529,Chile,Tomás Álvarez de Acevedo,805801662.0,Stub,19.47
12530,Chile,José de Santiago Concha,805803239.0,Stub,19.47
12531,Chile,Gladys Marín,805879807.0,Start,19.47
12532,Chile,Salvador Allende,806030067.0,B,19.47
12533,Chile,Rodolfo Stange,806298408.0,Start,19.47
12534,Chile,José Toribio Merino,806300287.0,C,19.47
12535,Chile,Patricio Aylwin,806356151.0,C,19.47
12536,Chile,Eduardo Frei Ruiz-Tagle,806356738.0,C,19.47
12537,Chile,César Mendoza,806372092.0,Start,19.47
12538,Chile,José Miguel Insulza,806481036.0,C,19.47
12539,Chile,Jaime Mañalich,806535268.0,Stub,19.47
12540,Chile,Alejandro Guillier,806729203.0,Stub,19.47
12541,Chile,Sebastián Piñera,806729289.0,C,19.47
12542,Chile,Carolina Goic,806747227.0,Start,19.47
12543,Chile,Camila Merino,806879402.0,Start,19.47
12544,Chile,Guido Girardi,806962327.0,Start,19.47
12545,Chile,Giorgio Jackson,807077359.0,C,19.47
12546,Chile,Silvia Pinto,807101975.0,Start,19.47
12547,Chile,Michelle Bachelet,807114574.0,B,19.47
12548,Chile,Enrique Campino,807222131.0,Stub,19.47
12549,Chile,Augusto Pinochet,807366922.0,B,19.47
12550,Chile,Marco Enríquez-Ominami,807403096.0,C,19.47
12551,Chile,Eduardo Artés,807403506.0,Start,19.47
12552,Chile,Beatriz Sánchez (journalist),807403570.0,Stub,19.47
12553,Chile,Marcel Claude,807404035.0,Start,19.47
12554,Chile,Tomás Hirsch,807404200.0,Start,19.47
12555,Chile,Manuel José Ossandón,807404681.0,Start,19.47
12556,Chile,Ricardo Lagos,807404761.0,C,19.47
12557,Chile,Andrés Velasco,807462137.0,C,19.47
12558,Colombia,María del Socorro Bustamante,655980284.0,Stub,49.444
12559,Colombia,Maria del Pilar Hurtado,684804678.0,Stub,49.444
12560,Colombia,Francisco Javier Zaldúa,703187650.0,C,49.444
12561,Colombia,Santos Acosta,704010140.0,Start,49.444
12562,Colombia,Luis Eduardo Garzón,704569851.0,Start,49.444
12563,Colombia,Luis López de Mesa,705288012.0,Stub,49.444
12564,Colombia,Gerardo Molina,705288814.0,Stub,49.444
12565,Colombia,León Fidel Ojeda,708340446.0,Stub,49.444
12566,Colombia,Manuel de Bernardo Álvarez del Casal,710043184.0,Start,49.444
12567,Colombia,Jaime Castro Castro,710158983.0,Stub,49.444
12568,Colombia,Carlos Holguín Sardi,710222308.0,Stub,49.444
12569,Colombia,José Vicente Concha,710367511.0,C,49.444
12570,Colombia,Alberto Carrasquilla Barrera,710455854.0,Start,49.444
12571,Colombia,Indalecio Liévano,710675515.0,Stub,49.444
12572,Colombia,Santos Gutiérrez,710891295.0,Start,49.444
12573,Colombia,Ancízar López López,712254668.0,Stub,49.444
12574,Colombia,Eduardo Verano de la Rosa,712903592.0,Start,49.444
12575,Colombia,Manuel Enríquez Rosero,713180800.0,Stub,49.444
12576,Colombia,Regina 11,713287740.0,Start,49.444
12577,Colombia,Rodolfo Campo Soto,714043181.0,Stub,49.444
12578,Colombia,Manuel Germán Cuello,714181986.0,Stub,49.444
12579,Colombia,Manuel Cepeda Vargas,714772000.0,Start,49.444
12580,Colombia,Vera Grabe,714877925.0,Stub,49.444
12581,Colombia,José David Name,715559641.0,Stub,49.444
12582,Colombia,Teófilo Forero,716671177.0,Stub,49.444
12583,Colombia,Gilberto Vieira,716671205.0,Stub,49.444
12584,Colombia,Guillermo Torres Barrera,717422130.0,Stub,49.444
12585,Colombia,Cecilia López Montaño,718688351.0,Start,49.444
12586,Colombia,Sergio Díaz-Granados Guida,718979944.0,Stub,49.444
12587,Colombia,María Elvira Pombo Holguín,719005306.0,Stub,49.444
12588,Colombia,Fuad Char,719006616.0,Start,49.444
12589,Colombia,Armando Samper Gnecco,719037817.0,Start,49.444
12590,Colombia,Iván Leonidas Name Vásquez,719045743.0,Stub,49.444
12591,Colombia,Francisco José Jattin Safar,719061931.0,Stub,49.444
12592,Colombia,Miguel Urrutia Montoya,719290342.0,Start,49.444
12593,Colombia,Carlos Albán Holguín,719358403.0,Stub,49.444
12594,Colombia,Julio Londoño Paredes,719384911.0,Stub,49.444
12595,Colombia,José Fernando Bautista Quintero,720395881.0,Start,49.444
12596,Colombia,María Luisa Chiappe,720406926.0,Start,49.444
12597,Colombia,Pedro Felipe Valencia López,720492444.0,Stub,49.444
12598,Colombia,Patricio Samper Gnecco,720529030.0,Stub,49.444
12599,Colombia,Frank Pearl González,720572238.0,Start,49.444
12600,Colombia,Juan Manuel Corzo Román,720673128.0,Start,49.444
12601,Colombia,Viviane Morales Hoyos,720677380.0,Stub,49.444
12602,Colombia,Carlos Ignacio Urrea Arbeláez,720739792.0,Stub,49.444
12603,Colombia,Hernando Durán Dussán,720766204.0,Start,49.444
12604,Colombia,Juan Agustín Uricoechea Navarro,720798346.0,Stub,49.444
12605,Colombia,Sandra Bessudo,722244251.0,Start,49.444
12606,Colombia,Gustavo Álvarez Gardeazábal,722506113.0,Stub,49.444
12607,Colombia,Francisco Estupiñán Heredia,723208178.0,Stub,49.444
12608,Colombia,Gilma Jiménez,723295633.0,Stub,49.444
12609,Colombia,Camilo Ospina Bernal,723310632.0,Stub,49.444
12610,Colombia,Ruth Stella Correa Palacio,723496376.0,Start,49.444
12611,Colombia,Camilo Torres Tenorio,723568597.0,Stub,49.444
12612,Colombia,Gloria Stella Díaz,724054740.0,Start,49.444
12613,Colombia,Andrés Uriel Gallego,724410906.0,Stub,49.444
12614,Colombia,Luis Eduardo Díaz Granados,724579380.0,Stub,49.444
12615,Colombia,Miguel Amín Escaf,724579447.0,Stub,49.444
12616,Colombia,Gabriel Acosta Bendek,724767246.0,Stub,49.444
12617,Colombia,Isaac Gilinski Sragowicz,724804717.0,Start,49.444
12618,Colombia,Miguel Samper Agudelo,724836169.0,Start,49.444
12619,Colombia,Rudolf Hommes Rodríguez,724874056.0,Stub,49.444
12620,Colombia,Alfonso López Caballero,725092390.0,Start,49.444
12621,Colombia,Augusto Espinosa Valderrama,725093086.0,Stub,49.444
12622,Colombia,Yolanda Pulecio,725518930.0,Start,49.444
12623,Colombia,Alan Jara,726574548.0,Stub,49.444
12624,Colombia,Sigifredo López,726594193.0,Stub,49.444
12625,Colombia,Noemí Sanín,726644344.0,C,49.444
12626,Colombia,Luis Guillermo Vélez,726812945.0,Start,49.444
12627,Colombia,Aurelio Caicedo Ayerbe,727827390.0,Stub,49.444
12628,Colombia,List of people called by the Colombian Supreme court in the parapolitics scandal,728028428.0,Stub,49.444
12629,Colombia,José Ignacio de Márquez,729456709.0,Start,49.444
12630,Colombia,José María del Castillo y Rada,729456723.0,Stub,49.444
12631,Colombia,Francisco de Paula Urrutia Ordóñez,729885193.0,Stub,49.444
12632,Colombia,Jorge Tadeo Lozano,730079418.0,C,49.444
12633,Colombia,List of Viceroys of New Granada,737045015.0,Start,49.444
12634,Colombia,Antonio Ordoñez-Plaja,737291640.0,Stub,49.444
12635,Colombia,Óscar Tulio Lizcano,742319989.0,Stub,49.444
12636,Colombia,Manuel de Jesús Andrade Suárez,742514634.0,Start,49.444
12637,Colombia,Juan Gabriel Uribe Vegalara,743146747.0,Start,49.444
12638,Colombia,Francisco José Urrutia Olano,744418538.0,Start,49.444
12639,Colombia,Alfonso Valdivieso Sarmiento,745447327.0,Start,49.444
12640,Colombia,Simón Gaviria Muñoz,747282547.0,Start,49.444
12641,Colombia,Alfonso Gómez Méndez,747407460.0,Start,49.444
12642,Colombia,Alfonso Patiño Rosselli,747407468.0,Stub,49.444
12643,Colombia,Claudia Rodríguez de Castellanos,747442591.0,Stub,49.444
12644,Colombia,Blanca Inés Durán Hernández,747727941.0,Stub,49.444
12645,Colombia,Álvaro Lloreda Caicedo,747785707.0,Start,49.444
12646,Colombia,Superior Mayor of Bogota,748259422.0,C,49.444
12647,Colombia,Virgilio Barco Vargas,748389393.0,Start,49.444
12648,Colombia,Germán Zea Hernández,748483551.0,Start,49.444
12649,Colombia,Daniel García-Peña,748883391.0,Stub,49.444
12650,Colombia,Carlos Sanz de Santamaría,749683168.0,Start,49.444
12651,Colombia,Carlos Eduardo Medellín Becerra,749735303.0,Start,49.444
12652,Colombia,Enrique Olaya Herrera,751148396.0,C,49.444
12653,Colombia,Francisco José Lloreda Mera,751709359.0,C,49.444
12654,Colombia,Carlos Alberto Baena,752046046.0,C,49.444
12655,Colombia,Gabriel Camargo Salamanca,752363059.0,Stub,49.444
12656,Colombia,Nancy Patricia Gutiérrez,752715098.0,Start,49.444
12657,Colombia,Misael Pastrana Borrero,752880319.0,C,49.444
12658,Colombia,David Char Navas,753529727.0,Stub,49.444
12659,Colombia,Diego Betancur Álvarez,754469663.0,Start,49.444
12660,Colombia,Gilberto Echeverri Mejía,755294083.0,Start,49.444
12661,Colombia,Juan Manuel González Torres,756239574.0,Stub,49.444
12662,Colombia,Jorge Enrique Robledo,756865866.0,Start,49.444
12663,Colombia,Consuelo Salgar,757340746.0,Start,49.444
12664,Colombia,Juan Carlos Esguerra Portocarrero,757432982.0,Stub,49.444
12665,Colombia,Álvaro Gómez Hurtado,757432983.0,Start,49.444
12666,Colombia,Esmeralda Arboleda Cadavid,757470865.0,Start,49.444
12667,Colombia,María Consuelo Araújo,757471089.0,Stub,49.444
12668,Colombia,Fernando Londoño,757504187.0,Start,49.444
12669,Colombia,Gina Parody,757562807.0,Start,49.444
12670,Colombia,Josefina Valencia Muñoz,757564708.0,C,49.444
12671,Colombia,Mariana Garcés Córdoba,757615236.0,Stub,49.444
12672,Colombia,Elíseo Arango Ramos,758305451.0,Stub,49.444
12673,Colombia,Carlos Echeverri Cortés,758305564.0,Start,49.444
12674,Colombia,Francisco José Urrutia Holguín,758305780.0,Stub,49.444
12675,Colombia,Cecilia Álvarez-Correa Glen,759138274.0,Start,49.444
12676,Colombia,Germán Cardona Gutiérrez,759433328.0,Stub,49.444
12677,Colombia,Eduardo Cote Lamus,760208549.0,Stub,49.444
12678,Colombia,Maria Claudia Lacouture,760704360.0,Stub,49.444
12679,Colombia,Carlos Eduardo Guevara Villabón,761268013.0,Start,49.444
12680,Colombia,Mauricio Santa María Salamanca,761798776.0,Stub,49.444
12681,Colombia,Juan José Nieto Gil,762919781.0,C,49.444
12682,Colombia,Natalia Abello Vives,763816976.0,Start,49.444
12683,Colombia,José María Vergara y Vergara,763890216.0,Start,49.444
12684,Colombia,Salvador Camacho,765041615.0,Start,49.444
12685,Colombia,José Eusebio Otalora,765119462.0,Stub,49.444
12686,Colombia,Jorge Alberto Uribe,766279940.0,Start,49.444
12687,Colombia,Julio Arboleda Pombo,766712988.0,Stub,49.444
12688,Colombia,José Rafael Revenga,766767254.0,Start,49.444
12689,Colombia,José Miguel Pey de Andrade,767100847.0,C,49.444
12690,Colombia,Patricia Eugenia Cárdenas Santa María,767617180.0,Start,49.444
12691,Colombia,Juan Lozano Ramírez,769218359.0,Stub,49.444
12692,Colombia,Orlando Sardi de Lima,769981404.0,Stub,49.444
12693,Colombia,Juan Carlos Echeverry (politician),770099983.0,Start,49.444
12694,Colombia,César Gaviria,770526110.0,C,49.444
12695,Colombia,Hernando Agudelo Villa,772141191.0,Stub,49.444
12696,Colombia,María Isabel Mejía Marulanda,772561694.0,Start,49.444
12697,Colombia,Beatriz Londoño Soto,772625406.0,Stub,49.444
12698,Colombia,Luis Fernando Jaramillo Correa,773441027.0,Stub,49.444
12699,Colombia,María Fernanda Campo Saavedra,773860061.0,Stub,49.444
12700,Colombia,Enrique Gil Botero,774498433.0,Stub,49.444
12701,Colombia,Marta Lucía Ramírez,776211233.0,C,49.444
12702,Colombia,Fernando Panesso Serna,777023169.0,Stub,49.444
12703,Colombia,José Manuel Restrepo Vélez,777611932.0,Start,49.444
12704,Colombia,Juan García del Río,777676194.0,Stub,49.444
12705,Colombia,Juan Mayr,777686984.0,Start,49.444
12706,Colombia,Sandra Suárez,778829536.0,Stub,49.444
12707,Colombia,Beatriz Elena Uribe Botero,779577824.0,Start,49.444
12708,Colombia,Bernardo Jaramillo Ossa,780836517.0,C,49.444
12709,Colombia,Clara López Obregón,780955151.0,Start,49.444
12710,Colombia,Jaime Pardo Leal,782229809.0,C,49.444
12711,Colombia,María del Rosario Guerra de La Espriella,782491645.0,Start,49.444
12712,Colombia,Luis Guillermo Plata Páez,782536015.0,Start,49.444
12713,Colombia,Luis Roberto García,782542413.0,Stub,49.444
12714,Colombia,Jorge Muñoz,783173212.0,C,49.444
12715,Colombia,Manuel Antonio Virgüez,783276781.0,Start,49.444
12716,Colombia,Manuel Benito de Castro,783277361.0,Start,49.444
12717,Colombia,Carlos Toledo Plata,783329102.0,Start,49.444
12718,Colombia,Norman Maurice Armitage,783933179.0,Start,49.444
12719,Colombia,Euclídes de Angulo,784463296.0,Stub,49.444
12720,Colombia,Carolina Soto Losada,784881283.0,Stub,49.444
12721,Colombia,Miguel Esteban Peñaloza Barrientos,785011377.0,Stub,49.444
12722,Colombia,Guillermo Quintero Calderón,785303699.0,Stub,49.444
12723,Colombia,María Ángela Holguín,785795612.0,C,49.444
